recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,deck_playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,developer_response,timestamp_dev_responded,primarily_steam_deck
165640483,76561198041981125,694,149,1360,0,1307,,1716247883,english,"This is my review of Salt and SACRIFICE
I'm not really sure why people are giving this game a negative review based on the fact that it's not ""Salt and Sanctuary""... You wouldn't yell at a chef for serving beef stew after he originally served potato stew. They both have their own merits and downfalls. You certainly can't fully discredit either for being unlike the other. That's just asinine. TL;DR: This is more of a 2D Monster Hunter set in the S+S world, and it's definitely worth playing through, especially if you have a few friends to play with or find some along the way.

~STORY~
Salt and Sacrifice is a overarching story about Sacrifice. A world plagued by mages, and the more of them you kill the more seem to keep coming up. It all ties together by the end, if you pay attention. It's a decent story considering I still can't tell you what most of Souls-likes are about.
My main troubles with the story points are my main troubles with any souls-likes with stories. I can't seem to find when or where the characters will show up in the world. That part requires a guide for me, as it has in all the Souls games as well as Elden Ring.

~GAMEPLAY~
The actual gameplay isn't what most souls-likes are. It's more of a 2D Monster Hunter game. You hunt monsters with friends, you collect materials, you craft weapons with said materials.
The gameplay is smooth as butter. You choose an initial ""class"" which basically just starts you off in different places on the skill tree. You have many different weapon types to choose from, a lot more than the previous entry, and it's a lot more robust in terms of skills, magic, abilities, etc.
The other awesome fact are the different ""tools"" you find that helps you unlock different areas. It's a great system.
My gripe with this system is that armor still has 2 types. Light and Heavy. You have to unlock them in the skill tree. But bosses can only give you 1 set. So you'll end up not able to get an armor because you wear Light Armor and not Heavy and vise versa. It doesn't makes sense in this kind of game. Armor shouldn't have been split into 2 sets like this, or behind a skill tree unlock. The game is hard enough having to upgrade all the armor it doesn't need all this extra to weigh it down.
I do love the weapon system here, even with the unlocks in the skill tree, it's a lot of fun to get new stuff and try out what their skills are.
The downside to that(or upside depending on how you look at it) is that boss skills are bound to weapons, and you don't inherently get them or anything. The upside to that is that you swap weapons and you have new stuff to use without having to bind the skills individually. The downside is that your weapon type might not come with good skills. The real tragic downside though is if you don't have the skill tree unlocked for using focus skills, then they're just dumb weapons that don't have any skills. That doesn't seem right, but it's the way it is.
The game is too damn difficult for a monster hunter game though. Like in MHW, you kill these huge monsters and they are all initially hard, but then you get better gear and they feel like ""Oh yeah, I could totally trash this mob in my sleep"", I found a lot of mages aren't that. Especially because they are  leveled depending on the zone. So a sanguimancer will always 2-3 shot you. Despite farming him and being decked up in fully upgraded pieces of HIS armor, he'd still mop the floor with me if I wasn't immaculate in my timing. There's something so sour about that. The monsters mages spawn also go up and become really tough towards end game, despite your cool flame resistant gear or whatever, those little dragons the Dracomancer spawns can still two shot you somehow....
The skill tree: Why? I have yet to really notice if dexterity or strength do much of ANYTHING in relation to actual attack numbers. Can anyone confirm? Do they? I felt this way in the earlier entry too. I upgrade gear and that makes a difference, but it seems the game doesn't actually care or the difference is so minute it might as well not care. So as it stands it's just a way for character customization and devoting yourself to one skilltree, instead of multiple.

~ATMOSPHERE~
I'm gunna lump music, ambiance, sound, and general vibes up here.
It's a 2D platformer, so there's only so much the dev could have done to really spice things up. Random mobs don't really make a lot of noises other than their attacks. Mages are silent also. Would have loved to hear more roaring and hollering. But I guess that's because it's a multiplayer game? I dunno. With that having been said, there's nothing quite as satisfying as seeing the screen shake, the heavy guitar and drums swell as you rip the heart out of a mage and crush or devour it. That's VERY satisfying, even after the 40th mage.
All in all my play of Salt and Sacrifice was very rewarding. Having beat it I will go back to play NG+. I somehow missed two types of enemies, and that's maddening, lol. I also didn't complete any of the NPC quests. It was definitely worth it for the reduced price from having owned S+Sanctuary. Having played it doesn't make me appreciate the former any more, like some may claim. It's its own game, and deserves the respect it was built with.
P.S. Two dudes basically made this whole game... I don't see why there's all this hate for the fact it's not what they were expecting. That's sooo rude. They worked night and day on this for probably a few years, only to have a thousand die hard Sanctuary fans give it a heck tone of flack because it wasn't what they wanted.
Well, message received, if the dev bothers to make another game(or can afford to) then I'm sure S+Sanctuary 2 will come out. It's basically a different genre of game anyways :P",1716082982,1716082982,True,1,0,0.5,0,True,False,False,,,False
165633057,76561198123805508,191,4,1245,0,1245,,1716067449,english,there's a good game hiding under this,1716072768,1716072768,False,1,0,0.487022906541824341,0,False,False,False,,,False
165621298,76561198022040349,0,1,1409,0,1302,,1716066787,french,"If you liked ""Salt and Sanctuary"" don't buy this game, it looks almost the same but the gameplay, mechanics and global feeling of the game is awfull, sometimes too easy, sometimes unplayable because of the amount and positioning of ennemies plus the floatiness of controls, unfunny plateforming and unfunny bosses with no flavor. Refund before it's too late.",1716060236,1716060236,False,5,0,0.583333313465118408,0,False,False,False,,,False
165593788,76561198118752353,3349,188,682,0,302,,1716120715,schinese,玩了才知道有多恶心,1716033426,1716033426,False,5,0,0.584219694137573242,0,True,False,False,,,False
165593733,76561198088303094,0,30,1204,0,522,,1748815132,english,No,1716033364,1716033364,False,0,0,0.445205479860305786,0,True,False,False,,,False
165593547,76561198141528403,580,68,1471,0,1471,1471.0,1715987034,brazilian,"De todos os soulslike que existe esse jogo assim como salt and sanctuary, são os que emulam melhor as caracteristicas de um darksouls",1716033152,1716033152,True,2,0,0.54356849193572998,0,True,False,False,,,True
165582183,76561198036776177,0,17,2406,0,2102,2072.0,1719867905,english,"This game is dreadfully mediocre because it takes a few different influences and meshes them together poorly. I'm not going to elaborate on everything here, but here is my basic gist of the game.

The Good: Cooperative gameplay, weapons, items, world-building, characters.
The Mediocre: Wandering mage hunts, enemy placement, platforming.
The Bad: Single Player, PVP, character building, enemy design, perfect guards, stamina system, equipment loads

While it has been stated that the game takes influence from Monster Hunter, it's pretty much just in the way you gather items and make your weapons; otherwise it's a souls-like through and through. Most of the bad is the enemy design crapping on everything else. Most regular enemies have 1-3 attacks while mages have somewhere around 3-6. Most enemies constantly attack, and attack quickly, not leaving much room for anything really. Mages will chain attack after attack until you are dead, sometimes releasing multiple delayed ones at once (screw the sanguimancer and electromancer especially). This makes for boring, frustrating single-player gameplay, and just okay gameplay cooperatively, because playing with other people is fun.

Here are the other main gameplay problems: 

Stamina is way too easy to deplete for how quickly enemies attack. With the speed of enemies in this game, it probably would have been better to just eliminate it all together, because you will all too often find yourself out of it, while the mage releases their never ending onslaught. You also lose so much stamina failing a perfect guard, that you basically need to be perfect at it to get anywhere. There's also the fun of having a slower reaction time to doing something else on a regular guard as opposed to a perfect. Stamina punishes the player, especially when alone while enemies are free-ranged spam lords of the worst caliber. The other problem is how long it takes to break enemy guards. Even with some pretty heavy weapons, tons of enemies will guard several strikes and then send you flying with a speedy strike.

The roll is too long for how much platforming there is, and too slow if you want to wear any sort of armor without equipment load gouging. You'll fall off of many platforms rolling because it covers a ridiculous distance for the type of game this is. If you have a moderate or heavy equip load, most mages will catch you with another attack right after dodged the first one because they are too slow. Heavy characters really only work well in groups for a good chunk of the game.

Single player just seems tacked on with how the enemies are balanced. They are made to smack around groups of people, and nothing changes when you play single player. It can all be accomplished alone, sure, but it's not fun, just annoying. PVP is much the same, there are a few factions, and it's just, who can spam quicker, or who's got that poise.

Good souls-likes usually have a few flaws in some areas, but shine throughout. Salt and Sacrifice is full of irritating flaws, with the saving grace that playing with other people is enjoyable. It's the only reason I keep playing the game, other than my enjoyment of building characters. There's definitely a good game in there, but it really should have been baked and tweaked because the character speeds and enemy speeds are at war with each other. Really this game acts like it wants to be a hack and slash, but is bogged down by its souls-like and Monster Hunter influence. If they really just slowed down the enemies a bit, it would be much better. It's obviously balanced for multiplayer, but I'd prefer an overly easy multiplayer experience and a relatively tough single-player over what it is: A pretty easy multiplayer, with a hot garbage annoying single-player experience.

This game only gets a recommendation because I'm still playing it for jolly cooperation.",1716018071,1716018071,True,0,0,0.5,0,True,False,False,,,True
165578256,76561199483953234,9,3,463,0,463,,1715670534,schinese,"1.大地图分割之后，探索乐趣少了好多，一个一个的单元地图捷径再多又怎样，玩起来像个微信小游戏。而且前边地图的一些地方到达需要之后地图的道具，我不喜欢这一点
2.装备系统我也不喜欢，虽然刷的不多，但是想都做出一个法师所有的还是得刷，失去了那种突然得到道具的惊喜感，而且法师追逐多了有够无聊的。
3.这个加点我不知道怎么活到第二部的，点大剑就只能使用大剑，我玩到现在基本上就玩过大剑，但凡是力量等级等这些有点通用性的。同样的模组重复到通关。第二部分类比第一步多了，想要使用武器战技还要点不同的点。有够限制玩法的
4.画面比第一步更高清了，但是氛围塑造对比第一步退步了一万年，现在的质感跟粗制滥造的微信小游戏一样，完全没有那种氛围。第一步画面的缺点也就是有点分不清哪些地方可以踩上去
5.这一部叫盐浴献祭却与第一部在玩法，故事，氛围相差甚远，建议改个名字，这样我就不会入坑了。
6.在boos战上这部比第一部有进步的，我可以想象将它们放在大地图上，用探索与剧情连起来，游戏性会很不错，但是没有如果，将大地图分割与不断追逐法师打造装备是这游戏最严重的败笔
7.好评因为它很便宜，打发了我一段时间",1716012079,1716012079,True,0,0,0.5,0,True,False,False,,,False
165383853,76561198144269212,497,125,995,0,367,,1716005588,english,"♥♥♥♥ this game man, ♥♥♥♥ these unfair ass bosses at the end with the 10 minutes walk back",1715739661,1716005641,False,0,0,0.5,0,True,False,False,,,False
165566473,76561198202452709,0,12,2343,0,824,,1766846131,schinese,"非常好打棒球，使我旋转。
比一代的武器有趣了不少，动作也很好，主打的联机没体验到",1715994837,1715994837,True,0,0,0.5,0,True,False,False,,,False
165544721,76561198859491801,0,12,1156,0,540,,1771762744,schinese,其实挺好玩的，没有说的那么糟糕,1715968097,1715968097,True,2,0,0.541284441947937012,0,True,False,False,,,False
165544119,76561198130281698,148,20,813,0,813,,1715967253,schinese,通关了真是要来骂两句才痛快 这游戏无论美术战斗手感 地图设计都是一流水平 但是核心玩法是彻底做坏了 整个游戏一到涉及到核心玩法的法师狩猎可以说就是无聊的让人脚趾扣地 还有粪招 正义群殴什么的就不说了 唉 明明照着盐一的味再做一作就还是无可厚非的佳作来着 做成这样 真的可惜了。,1715967494,1715967494,False,0,0,0.5,0,True,False,False,,,False
165536433,76561197971348800,27,1,12996,205,3431,,1775502271,german,best game ever idk why,1715959386,1715959386,True,0,0,0.5,0,True,False,False,,,False
165527374,76561198971746469,271,22,384,0,259,,1716042966,schinese,"只有4.3h的评价：
很久以前这游戏首发的时候在EPIC上吃了坨大的，记得是打到血法（记得是个刺剑n连戳的高手，大概是血法罢？）后面一个法师的时候实在顶不住润了，两年过去听说优化了不少，于是趁打折入了一手

现在的感想基本可以用一句话形容：简单了好多

首发最大的问题大概是重甲体感基本是毛用没有，不仅前期穿重甲需要升负重和重甲技能从而吃大量点数，前期boss多以轻甲为主的情况下凑特定几个boss的素材搓重甲也是个大问题，同时重甲的实际表现还真就是纸对折，毕竟完全感觉不出韧性的存在，吃法师一整套连招再死和吃半套就死没有本质区别，反正吃到了就有不小概率会吃一整套，这点在初版空气法这个厨圣身上能得到完美体现，导致事实上打boss基本是在要求无伤，受伤了只能赌不会吃到连段，于是攻击欲望高一点的boss基本只能靠剑盾百分百防御捞一手，毕竟重甲是废物的情况下重武器基本玩不了

然后到了现版本，估摸着掉落大概调高了两只冰法够搓一整套冰重甲，花些点数穿上后含金量终于能体现出来了，大剑出手韧性配合重甲和大多数怪拼刀不在话下，减伤显著能硬吃不少前期boss一整套，小怪的伤害那更是给盔甲抛光的程度，大概是加了击飞保护的同时boss还被削了导致确实没有吃完整套连段的情况了，一套重甲配大剑的实际体验类似于无双，无论是推图还是狩猎法师都跟逛街一样

只能说大概是能玩了",1715948974,1715948974,True,0,0,0.5,0,True,False,False,,,False
